DirectoryPath,Status,NumberOfSlices,MultipleStacks,Contrast,Orientation,NiftiSafe,Is4D,StackCount,TriggerType,DetailedParams,ValidationNote,ContrastBolusAgent,ContrastBolusRoute,ContrastBolusVolume,ContrastBolusTotalDose,ContrastBolusIngredient,ContrastBolusIngredientConcentration,ScanningSequence,SequenceVariant,ScanOptions,MRAcquisitionType,SequenceName,AngioFlag,SliceThickness,RepetitionTime,EchoTime,InversionTime,NumberOfAverages,ImagingFrequency,ImagedNucleus,EchoNumbers,MagneticFieldStrength,SpacingBetweenSlices,NumberOfPhaseEncodingSteps,EchoTrainLength,PixelBandwidth,ReconstructionDiameter,FlipAngle,VariableFlipAngleFlag,DiffusionBValue,ImageType,SOPClassUID,Modality,StudyDescription,SeriesDescription,SeriesNumber,AcquisitionNumber
/home/anastasiia/Downloads/Series_Classification/0067/7,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.242579,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0067/22,ok,88,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,20,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.88,NaN,1,123.242561,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0068/10,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,DIXF,3D,NaN,N,4,7.47,2.38,NaN,1,63.65109,1H,1,1.5,NaN,129,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0067/9,ok,38,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,91,NaN,1,123.242576,1H,1,3,7.98,114,78,710,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0068/11,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,DIXW,3D,NaN,N,4,7.47,2.38,NaN,1,63.65109,1H,1,1.5,NaN,129,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0068/12,ok,64,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0068/15,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0068/16,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,2
/home/anastasiia/Downloads/Series_Classification/0068/2,check_geometry,10,False,False,cor,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,NaN,2D,NaN,N,10,15,5,NaN,1,63.651101,1H,1,1.5,15,128,1,179,NaN,40,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0068/14,ok,34,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,SAT2\SFS,2D,NaN,N,6,7216.1666666667,78,NaN,4,63.651096,1H,1,1.5,7.5,228,19,260,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0068/19,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.651093,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0068/23,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,13,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,60,4500,762,NaN,1,63.651124,1H,1,1.5,NaN,357,256,150,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0068/17,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.33,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,3
/home/anastasiia/Downloads/Series_Classification/0068/18,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0068/20,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.651093,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_NONE_TRACEW_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0068/21,ok,34,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,EP,SK\SP,PFP\FS,2D,NaN,N,6,5400,74,NaN,6,63.651093,1H,1,1.5,7.5,143,1,1628,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0068/22,ok,30,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,78,NaN,1,63.651103,1H,1,1.5,7.98,121,256,383,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0069/1,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137755,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0069/11,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SAT2\SFS,2D,NaN,N,6,6047.0089285714,81,NaN,3,123.137724,1H,1,3,7.5,180,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0068/24,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,13,0,NaN,0,GR,SP,PFP\FS,3D,NaN,N,4,4.38,2.06,NaN,1,63.6511,1H,1,1.5,NaN,131,1,349,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0068/8,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.47,4.76,NaN,1,63.65109,1H,2,1.5,NaN,129,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
/home/anastasiia/Downloads/Series_Classification/0069/16,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,18,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.137756,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0069/17,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,18,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.137752,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0068/9,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\SAT2,3D,NaN,N,4,7.47,2.38,NaN,1,63.65109,1H,1,1.5,NaN,129,1,300,NaN,10,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0069/18,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,MULTIHANCE,NaN,18,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.137752,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0069/12,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137719,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,1
/home/anastasiia/Downloads/Series_Classification/0069/13,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137719,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,2
/home/anastasiia/Downloads/Series_Classification/0069/2,ok,27,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,7,1000,88,NaN,1,123.137755,1H,1,3,9.31,161,82,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0069/19,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0069/14,ok,64,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137719,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,3
/home/anastasiia/Downloads/Series_Classification/0069/15,ok,60,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137726,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0069/20,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0069/21,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137724,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,21,21,1
/home/anastasiia/Downloads/Series_Classification/0069/22,ok,60,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137726,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0069/24,ok,60,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.78,NaN,1,123.137726,1H,1,3,NaN,145,1,445,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,24,24,1
/home/anastasiia/Downloads/Series_Classification/0069/4,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.137728,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0069/5,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.137728,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0069/23,ok,88,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,MULTIHANCE,NaN,18,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.9,NaN,1,123.137753,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,23,23,1
/home/anastasiia/Downloads/Series_Classification/0070/1,check_geometry,12,False,False,tra,False,False,1,None,NaN,IMAGE_ORIENTATION_INCONSISTENT,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP,2D,NaN,N,10,7.8,3.69,NaN,1,123.137669,1H,1,3,20,224,1,320,NaN,20,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,1,1,1
/home/anastasiia/Downloads/Series_Classification/0069/9,ok,30,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,89,NaN,1,123.13772,1H,1,3,7.98,112,77,710,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,9,9,1
/home/anastasiia/Downloads/Series_Classification/0069/6,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.137728,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0070/10,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SAT2\SFS,2D,NaN,N,6,9209.21875,81,NaN,3,123.137747,1H,1,3,7.5,180,20,275,NaN,160,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D_FM3_1_FIL,1.2.840.10008.5.1.4.1.1.4,MR,NaN,10,10,1
/home/anastasiia/Downloads/Series_Classification/0069/7,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXW,3D,NaN,N,4,4.06,1.23,NaN,1,123.137728,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,7,7,1
/home/anastasiia/Downloads/Series_Classification/0069/3,ok,60,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137726,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0070/15,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,multihance,NaN,16,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.13771,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,15,15,1
/home/anastasiia/Downloads/Series_Classification/0070/16,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137751,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,16,16,1
/home/anastasiia/Downloads/Series_Classification/0070/17,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137751,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_TRACEW_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,17,17,1
/home/anastasiia/Downloads/Series_Classification/0070/12,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,12,12,2
/home/anastasiia/Downloads/Series_Classification/0070/13,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,13,13,3
/home/anastasiia/Downloads/Series_Classification/0070/14,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,14,14,1
/home/anastasiia/Downloads/Series_Classification/0070/18,ok,36,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,EP,SK\SP,PFP\SFS,2D,NaN,N,6,5800,62,NaN,4,123.137751,1H,1,3,7.5,124,62,1630,NaN,90,N,NaN,DERIVED_PRIMARY_DIFFUSION_ADC_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,18,18,1
/home/anastasiia/Downloads/Series_Classification/0070/22,check_geometry,1,False,True,cor,False,False,1,None,NaN,NON_CUBICAL_IMAGE/GANTRY_TILT,multihance,NaN,16,0,NaN,0,SE,SK\SP\OSP,PFP\FS,2D,NaN,N,59,4500,657,NaN,1,123.13771,1H,1,3,NaN,369,201,350,NaN,150,N,NaN,ORIGINAL_PRIMARY_M_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,22,22,1
/home/anastasiia/Downloads/Series_Classification/0070/2,ok,30,False,False,cor,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP\OSP,PFP,2D,NaN,N,6,1000,87,NaN,1,123.13771,1H,1,3,7.98,158,81,700,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,2,2,1
/home/anastasiia/Downloads/Series_Classification/0070/11,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,11,11,1
/home/anastasiia/Downloads/Series_Classification/0070/19,ok,72,False,True,tra,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,19,19,1
/home/anastasiia/Downloads/Series_Classification/0070/20,ok,64,False,True,cor,True,False,1,None,NaN,Valid 3D Grid,multihance,NaN,16,0,NaN,0,GR,SP\OSP,PFP\FS,3D,NaN,N,3,4.12,1.9,NaN,1,123.137719,1H,1,3,NaN,233,1,400,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,20,20,1
/home/anastasiia/Downloads/Series_Classification/0070/3,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP\OSP,PFP\FS,3D,NaN,N,4,4,1.33,NaN,1,123.137764,1H,1,3,NaN,145,1,815,NaN,12,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,3,3,1
/home/anastasiia/Downloads/Series_Classification/0070/4,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,1.23,NaN,1,123.13776,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,4,4,1
/home/anastasiia/Downloads/Series_Classification/0070/5,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,PFP\SAT2,3D,NaN,N,4,4.06,2.46,NaN,1,123.13776,1H,2,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,5,5,1
/home/anastasiia/Downloads/Series_Classification/0070/6,ok,72,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,GR,SP,DIXF,3D,NaN,N,4,4.06,1.23,NaN,1,123.13776,1H,1,3,NaN,143,2,1030,NaN,9,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,6,6,1
/home/anastasiia/Downloads/Series_Classification/0070/8,ok,36,False,False,tra,True,False,1,None,NaN,Valid 3D Grid,NaN,NaN,NaN,NaN,NaN,NaN,SE,SK\SP,PFP\SFS,2D,NaN,N,6,800,89,NaN,1,123.137747,1H,1,3,7.98,112,77,710,NaN,180,N,NaN,ORIGINAL_PRIMARY_M_NORM_DIS2D,1.2.840.10008.5.1.4.1.1.4,MR,NaN,8,8,1
